DATE,HE,Trading_Hub,Renewable_Type,MW
2024-04-09,1,SP15,Wind,2127.8853
2024-04-09,2,SP15,Wind,2124.1606
2024-04-09,3,SP15,Wind,2035.3901
2024-04-09,4,SP15,Wind,2022.518
2024-04-09,5,SP15,Wind,1924.1261
2024-04-09,6,SP15,Wind,1793.4673
2024-04-09,7,SP15,Wind,1633.7444
2024-04-09,8,SP15,Wind,1507.7108
2024-04-09,9,SP15,Wind,1398.2397
2024-04-09,10,SP15,Wind,1330.3536
2024-04-09,11,SP15,Wind,1291.6697
2024-04-09,12,SP15,Wind,1324.6781
2024-04-09,13,SP15,Wind,1435.5968
2024-04-09,14,SP15,Wind,1559.7415
2024-04-09,15,SP15,Wind,1742.8314
2024-04-09,16,SP15,Wind,1817.6841
2024-04-09,17,SP15,Wind,1700.0604
2024-04-09,18,SP15,Wind,1786.2395
2024-04-09,19,SP15,Wind,1784.2115
2024-04-09,20,SP15,Wind,1769.8033
2024-04-09,21,SP15,Wind,1697.5488
2024-04-09,22,SP15,Wind,1635.6711
2024-04-09,23,SP15,Wind,1606.6366
2024-04-09,24,SP15,Wind,1503.6183
